Time,GaugeHeight_m,Flow_m3_s,Source
3/31/2026 11:52,0.551298954,0.982968841,Pressure Transducer
3/31/2026 12:02,0.550484485,0.980609826,Pressure Transducer
3/31/2026 12:12,0.549489023,0.977729547,Pressure Transducer
3/31/2026 12:22,0.549217534,0.976944582,Pressure Transducer
3/31/2026 12:32,0.548584058,0.975113941,Pressure Transducer
3/31/2026 12:42,0.54722661,0.971195588,Pressure Transducer
3/31/2026 12:52,0.549036541,0.976421407,Pressure Transducer
3/31/2026 13:02,0.550122499,0.979562074,Pressure Transducer
3/31/2026 13:12,0.548946044,0.97615986,Pressure Transducer
3/31/2026 13:22,0.54722661,0.971195588,Pressure Transducer
3/31/2026 13:32,0.54695512,0.970412646,Pressure Transducer
3/31/2026 13:42,0.550755975,0.981395922,Pressure Transducer
3/31/2026 13:52,0.549760513,0.978514754,Pressure Transducer
3/31/2026 14:02,0.548584058,0.975113941,Pressure Transducer
3/31/2026 14:12,0.549760513,0.978514754,Pressure Transducer
3/31/2026 14:22,0.549036541,0.976421407,Pressure Transducer
3/31/2026 14:32,0.54985101,0.978776544,Pressure Transducer
3/31/2026 14:42,0.547769589,0.972762201,Pressure Transducer
3/31/2026 14:52,0.548674554,0.97537538,Pressure Transducer
3/31/2026 15:02,0.548765051,0.975636846,Pressure Transducer
3/31/2026 15:12,0.550032003,0.979300204,Pressure Transducer
3/31/2026 15:22,0.548855548,0.97589834,Pressure Transducer
3/31/2026 15:32,0.550303492,0.980085896,Pressure Transducer
3/31/2026 15:42,0.550122499,0.979562074,Pressure Transducer
3/31/2026 15:52,0.551117961,0.982444427,Pressure Transducer
3/31/2026 16:02,0.551208458,0.98270662,Pressure Transducer
3/31/2026 16:12,0.551841933,0.984542729,Pressure Transducer
3/31/2026 16:22,0.55220392,0.985592525,Pressure Transducer
3/31/2026 16:32,0.55193243,0.984805138,Pressure Transducer
3/31/2026 16:42,0.552656402,0.986905376,Pressure Transducer
3/31/2026 16:52,0.553380375,0.989007336,Pressure Transducer
3/31/2026 17:02,0.554104347,0.991111016,Pressure Transducer
3/31/2026 17:12,0.55455683,0.992426688,Pressure Transducer
3/31/2026 17:22,0.554828319,0.993216414,Pressure Transducer
3/31/2026 17:32,0.553380375,0.989007336,Pressure Transducer
3/31/2026 17:42,0.551117961,0.982444427,Pressure Transducer
3/31/2026 17:52,0.550122499,0.979562074,Pressure Transducer
3/31/2026 18:02,0.548222072,0.974068453,Pressure Transducer
3/31/2026 18:12,0.549398527,0.977467865,Pressure Transducer
3/31/2026 18:22,0.54985101,0.978776544,Pressure Transducer
3/31/2026 18:32,0.55193243,0.984805138,Pressure Transducer
3/31/2026 18:42,0.552746899,0.987168027,Pressure Transducer
3/31/2026 18:52,0.565054429,1.023138325,Pressure Transducer
3/31/2026 19:02,0.584782675,1.081823827,Pressure Transducer
3/31/2026 19:12,0.597542687,1.120448222,Pressure Transducer
3/31/2026 19:22,0.60061957,1.129839747,Pressure Transducer
3/31/2026 19:32,0.601434039,1.132330784,Pressure Transducer
3/31/2026 19:42,0.596185239,1.116314495,Pressure Transducer
3/31/2026 19:52,0.588674026,1.093547629,Pressure Transducer
3/31/2026 20:02,0.586683102,1.087543331,Pressure Transducer
3/31/2026 20:12,0.584330192,1.08046375,Pressure Transducer
3/31/2026 20:22,0.584149199,1.079919904,Pressure Transducer
3/31/2026 20:32,0.584782675,1.081823827,Pressure Transducer
3/31/2026 20:42,0.584239696,1.080191814,Pressure Transducer
3/31/2026 20:52,0.586773599,1.087815978,Pressure Transducer
3/31/2026 21:02,0.591931902,1.10340025,Pressure Transducer
3/31/2026 21:12,0.590212467,1.09819602,Pressure Transducer
3/31/2026 21:22,0.593651336,1.108613941,Pressure Transducer
3/31/2026 21:32,0.593470343,1.108064686,Pressure Transducer
3/31/2026 21:42,0.59039346,1.098743388,Pressure Transducer
3/31/2026 21:52,0.593108357,1.106966491,Pressure Transducer
3/31/2026 22:02,0.595551763,1.114387435,Pressure Transducer
3/31/2026 22:12,0.598357156,1.122931279,Pressure Transducer
3/31/2026 22:22,0.600167087,1.12845675,Pressure Transducer
3/31/2026 22:32,0.59826666,1.12265528,Pressure Transducer
3/31/2026 22:42,0.599081129,1.125140215,Pressure Transducer
3/31/2026 22:52,0.59772368,1.12099983,Pressure Transducer
3/31/2026 23:02,0.595099281,1.113011747,Pressure Transducer
3/31/2026 23:12,0.594556301,1.111361785,Pressure Transducer
3/31/2026 23:22,0.595099281,1.113011747,Pressure Transducer
3/31/2026 23:32,0.594646798,1.111636713,Pressure Transducer
3/31/2026 23:42,0.592927364,1.106417551,Pressure Transducer
3/31/2026 23:52,0.595099281,1.113011747,Pressure Transducer
4/1/2026 0:02,0.595732756,1.114937893,Pressure Transducer
4/1/2026 0:12,0.597633184,1.120724013,Pressure Transducer
4/1/2026 0:22,0.598357156,1.122931279,Pressure Transducer
4/1/2026 0:32,0.598900135,1.124587825,Pressure Transducer
4/1/2026 0:42,0.598900135,1.124587825,Pressure Transducer
4/1/2026 0:52,0.598809639,1.124311669,Pressure Transducer
4/1/2026 1:02,0.60034808,1.129009871,Pressure Transducer
4/1/2026 1:12,0.600529073,1.129563096,Pressure Transducer
4/1/2026 1:22,0.599895597,1.127627264,Pressure Transducer
4/1/2026 1:32,0.600438577,1.12928647,Pressure Transducer
4/1/2026 1:42,0.600529073,1.129563096,Pressure Transducer
4/1/2026 1:52,0.601434039,1.132330784,Pressure Transducer
4/1/2026 2:02,0.602339004,1.135101078,Pressure Transducer
4/1/2026 2:12,0.604782411,1.14259387,Pressure Transducer
4/1/2026 2:22,0.604510921,1.141760401,Pressure Transducer
4/1/2026 2:32,0.605144397,1.143705526,Pressure Transducer
4/1/2026 2:42,0.608583265,1.15428698,Pressure Transducer
4/1/2026 2:52,0.607135321,1.149827062,Pressure Transducer
4/1/2026 3:02,0.609216741,1.156240282,Pressure Transducer
4/1/2026 3:12,0.609307238,1.156519429,Pressure Transducer
4/1/2026 3:22,0.609940714,1.158474182,Pressure Transducer
4/1/2026 3:32,0.611207665,1.162387498,Pressure Transducer
4/1/2026 3:42,0.611207665,1.162387498,Pressure Transducer
4/1/2026 3:52,0.613108093,1.168266986,Pressure Transducer
4/1/2026 4:02,0.61473703,1.173315624,Pressure Transducer
4/1/2026 4:12,0.615913485,1.17696707,Pressure Transducer
4/1/2026 4:22,0.616637458,1.179216282,Pressure Transducer
4/1/2026 4:32,0.615641996,1.176124041,Pressure Transducer
4/1/2026 4:42,0.619080864,1.186819561,Pressure Transducer
4/1/2026 4:52,0.618809375,1.185973824,Pressure Transducer
4/1/2026 5:02,0.61971434,1.188793849,Pressure Transducer
4/1/2026 5:12,0.620800299,1.192181279,Pressure Transducer
4/1/2026 5:22,0.620709802,1.191898852,Pressure Transducer
4/1/2026 5:32,0.619804837,1.189075994,Pressure Transducer
4/1/2026 5:42,0.618718878,1.185691964,Pressure Transducer
4/1/2026 5:52,0.618809375,1.185973824,Pressure Transducer
4/1/2026 6:02,0.618718878,1.185691964,Pressure Transducer
4/1/2026 6:12,0.623515195,1.200666066,Pressure Transducer
4/1/2026 6:22,0.622248243,1.196703618,Pressure Transducer
4/1/2026 6:32,0.621433774,1.194158992,Pressure Transducer
4/1/2026 6:42,0.620347816,1.1907694,Pressure Transducer
4/1/2026 6:52,0.618899871,1.186255711,Pressure Transducer
4/1/2026 7:02,0.620619306,1.19161645,Pressure Transducer
4/1/2026 7:12,0.616637458,1.179216282,Pressure Transducer
4/1/2026 7:22,0.618718878,1.185691964,Pressure Transducer
4/1/2026 7:32,0.61736143,1.181467145,Pressure Transducer
4/1/2026 7:42,0.61708994,1.180622878,Pressure Transducer
4/1/2026 7:52,0.617451927,1.181748619,Pressure Transducer
4/1/2026 8:02,0.618990368,1.186537623,Pressure Transducer
4/1/2026 8:12,0.617994906,1.183438005,Pressure Transducer
4/1/2026 8:22,0.619352354,1.18766553,Pressure Transducer
4/1/2026 8:32,0.619533347,1.188229638,Pressure Transducer
4/1/2026 8:42,0.61736143,1.181467145,Pressure Transducer
4/1/2026 8:52,0.616546961,1.17893504,Pressure Transducer
4/1/2026 9:02,0.614646534,1.173034925,Pressure Transducer
4/1/2026 9:12,0.613741568,1.17022935,Pressure Transducer
4/1/2026 9:22,0.613741568,1.17022935,Pressure Transducer
4/1/2026 9:32,0.613832065,1.170509791,Pressure Transducer
4/1/2026 9:42,0.611660148,1.163786341,Pressure Transducer
4/1/2026 9:52,0.612112631,1.165185831,Pressure Transducer
4/1/2026 10:02,0.612203127,1.165465807,Pressure Transducer
4/1/2026 10:12,0.612474617,1.166305889,Pressure Transducer
4/1/2026 10:22,0.614646534,1.173034925,Pressure Transducer
4/1/2026 10:32,0.616456465,1.178653824,Pressure Transducer
4/1/2026 10:42,0.612203127,1.165465807,Pressure Transducer
4/1/2026 10:52,0.613108093,1.168266986,Pressure Transducer
4/1/2026 11:02,0.614194051,1.171631814,Pressure Transducer
4/1/2026 11:12,0.610936176,1.161548503,Pressure Transducer
4/1/2026 11:22,0.609759721,1.157915552,Pressure Transducer
4/1/2026 11:32,0.607768797,1.151777459,Pressure Transducer
4/1/2026 11:42,0.610664686,1.160709741,Pressure Transducer
4/1/2026 11:52,0.608492769,1.15400804,Pressure Transducer
4/1/2026 12:02,0.60794979,1.152334949,Pressure Transducer
4/1/2026 12:12,0.608402272,1.153729127,Pressure Transducer
4/1/2026 12:22,0.608221279,1.153171378,Pressure Transducer
4/1/2026 12:32,0.606773335,1.148713121,Pressure Transducer
4/1/2026 12:42,0.607859293,1.152056191,Pressure Transducer
4/1/2026 12:52,0.608311776,1.153450239,Pressure Transducer
4/1/2026 13:02,0.607497307,1.150941419,Pressure Transducer
4/1/2026 13:12,0.606954328,1.149270039,Pressure Transducer
4/1/2026 13:22,0.606954328,1.149270039,Pressure Transducer
4/1/2026 13:32,0.609307238,1.156519429,Pressure Transducer
4/1/2026 13:42,0.607135321,1.149827062,Pressure Transducer
4/1/2026 13:52,0.608040286,1.152613732,Pressure Transducer
4/1/2026 14:02,0.6076783,1.151498753,Pressure Transducer
4/1/2026 14:12,0.607497307,1.150941419,Pressure Transducer
4/1/2026 14:22,0.60794979,1.152334949,Pressure Transducer
4/1/2026 14:32,0.605868369,1.145930085,Pressure Transducer
4/1/2026 14:42,0.60559688,1.14509568,Pressure Transducer
4/1/2026 14:52,0.604239431,1.140927167,Pressure Transducer
4/1/2026 15:02,0.604963404,1.143149646,Pressure Transducer
4/1/2026 15:12,0.604420425,1.141482631,Pressure Transducer
4/1/2026 15:22,0.601343542,1.132053898,Pressure Transducer
4/1/2026 15:32,0.603153473,1.137596568,Pressure Transducer
4/1/2026 15:42,0.599081129,1.125140215,Pressure Transducer
4/1/2026 15:52,0.599986094,1.127903733,Pressure Transducer
4/1/2026 16:02,0.601072052,1.131223396,Pressure Transducer
4/1/2026 16:12,0.598176163,1.122379306,Pressure Transducer
4/1/2026 16:22,0.600167087,1.12845675,Pressure Transducer
4/1/2026 16:32,0.598447653,1.123207305,Pressure Transducer
4/1/2026 16:42,0.59826666,1.12265528,Pressure Transducer
4/1/2026 16:52,0.598085667,1.122103359,Pressure Transducer
4/1/2026 17:02,0.596728218,1.117967281,Pressure Transducer
4/1/2026 17:12,0.59772368,1.12099983,Pressure Transducer
4/1/2026 17:22,0.596094743,1.116039122,Pressure Transducer
4/1/2026 17:32,0.59564226,1.114662651,Pressure Transducer
4/1/2026 17:42,0.594827791,1.112186648,Pressure Transducer
4/1/2026 17:52,0.594556301,1.111361785,Pressure Transducer
4/1/2026 18:02,0.593922826,1.109438019,Pressure Transducer
4/1/2026 18:12,0.59301786,1.106692008,Pressure Transducer
4/1/2026 18:22,0.592474881,1.105045658,Pressure Transducer
4/1/2026 18:32,0.594375308,1.110812007,Pressure Transducer
4/1/2026 18:42,0.591660412,1.102577901,Pressure Transducer
4/1/2026 18:52,0.590845943,1.100112267,Pressure Transducer
4/1/2026 19:02,0.59039346,1.098743388,Pressure Transducer
4/1/2026 19:12,0.58858353,1.093274431,Pressure Transducer
4/1/2026 19:22,0.589397999,1.095734162,Pressure Transducer
4/1/2026 19:32,0.59093644,1.100386121,Pressure Transducer
4/1/2026 19:42,0.589850481,1.097101598,Pressure Transducer
4/1/2026 19:52,0.59066495,1.099564636,Pressure Transducer
4/1/2026 20:02,0.590755447,1.099838438,Pressure Transducer
4/1/2026 20:12,0.588855019,1.094094105,Pressure Transducer
4/1/2026 20:22,0.588131047,1.091908832,Pressure Transducer
4/1/2026 20:32,0.587678564,1.090543891,Pressure Transducer
4/1/2026 20:42,0.586773599,1.087815978,Pressure Transducer
4/1/2026 20:52,0.586592606,1.087270711,Pressure Transducer
4/1/2026 21:02,0.587950054,1.091362777,Pressure Transducer
4/1/2026 21:12,0.585416151,1.083729039,Pressure Transducer
4/1/2026 21:22,0.584511185,1.081007702,Pressure Transducer
4/1/2026 21:32,0.586773599,1.087815978,Pressure Transducer
4/1/2026 21:42,0.58595913,1.085363105,Pressure Transducer
4/1/2026 21:52,0.584782675,1.081823827,Pressure Transducer
4/1/2026 22:02,0.583515723,1.078017272,Pressure Transducer
4/1/2026 22:12,0.584420689,1.080735713,Pressure Transducer
4/1/2026 22:22,0.58568764,1.084545953,Pressure Transducer
4/1/2026 22:32,0.585054164,1.082640188,Pressure Transducer
4/1/2026 22:42,0.583425227,1.077745573,Pressure Transducer
4/1/2026 22:52,0.583877709,1.079104332,Pressure Transducer
4/1/2026 23:02,0.584149199,1.079919904,Pressure Transducer
4/1/2026 23:12,0.585597144,1.084273622,Pressure Transducer
4/1/2026 23:22,0.58568764,1.084545953,Pressure Transducer
4/1/2026 23:32,0.587045088,1.088634076,Pressure Transducer
4/1/2026 23:42,0.591750909,1.102851991,Pressure Transducer
4/1/2026 23:52,0.595551763,1.114387435,Pressure Transducer
4/2/2026 0:02,0.60061957,1.129839747,Pressure Transducer
4/2/2026 0:12,0.605777873,1.145651924,Pressure Transducer
4/2/2026 0:22,0.611660148,1.163786341,Pressure Transducer
4/2/2026 0:32,0.616456465,1.178653824,Pressure Transducer
4/2/2026 0:42,0.616637458,1.179216282,Pressure Transducer
4/2/2026 0:52,0.614827527,1.17359635,Pressure Transducer
4/2/2026 1:02,0.609940714,1.158474182,Pressure Transducer
4/2/2026 1:12,0.608221279,1.153171378,Pressure Transducer
4/2/2026 1:22,0.607135321,1.149827062,Pressure Transducer
4/2/2026 1:32,0.608583265,1.15428698,Pressure Transducer
4/2/2026 1:42,0.609940714,1.158474182,Pressure Transducer
4/2/2026 1:52,0.611298162,1.162667215,Pressure Transducer
4/2/2026 2:02,0.611117169,1.162107807,Pressure Transducer
4/2/2026 2:12,0.614194051,1.171631814,Pressure Transducer
4/2/2026 2:22,0.616094478,1.177529218,Pressure Transducer
4/2/2026 2:32,0.615189513,1.17471951,Pressure Transducer
4/2/2026 2:42,0.614013058,1.171070751,Pressure Transducer
4/2/2026 2:52,0.616365968,1.178372634,Pressure Transducer
4/2/2026 3:02,0.615641996,1.176124041,Pressure Transducer
4/2/2026 3:12,0.613832065,1.170509791,Pressure Transducer
4/2/2026 3:22,0.614827527,1.17359635,Pressure Transducer
4/2/2026 3:32,0.61528001,1.175000364,Pressure Transducer
4/2/2026 3:42,0.615370506,1.175281245,Pressure Transducer
4/2/2026 3:52,0.615551499,1.175843083,Pressure Transducer
4/2/2026 4:02,0.614375044,1.172192981,Pressure Transducer
4/2/2026 4:12,0.615099017,1.174438681,Pressure Transducer
4/2/2026 4:22,0.614918023,1.173877101,Pressure Transducer
4/2/2026 4:32,0.616818451,1.179778843,Pressure Transducer
4/2/2026 4:42,0.616908947,1.180060162,Pressure Transducer
4/2/2026 4:52,0.616546961,1.17893504,Pressure Transducer
4/2/2026 5:02,0.616275472,1.178091469,Pressure Transducer
4/2/2026 5:12,0.61763292,1.182311645,Pressure Transducer
4/2/2026 5:22,0.618175899,1.18400134,Pressure Transducer
4/2/2026 5:32,0.617813913,1.182874773,Pressure Transducer
4/2/2026 5:42,0.619804837,1.189075994,Pressure Transducer
4/2/2026 5:52,0.618809375,1.185973824,Pressure Transducer
4/2/2026 6:02,0.619261857,1.187383515,Pressure Transducer
4/2/2026 6:12,0.619442851,1.187947571,Pressure Transducer
4/2/2026 6:22,0.618447389,1.184846536,Pressure Transducer
4/2/2026 6:32,0.618990368,1.186537623,Pressure Transducer
4/2/2026 6:42,0.619442851,1.187947571,Pressure Transducer
4/2/2026 6:52,0.620438313,1.191051724,Pressure Transducer
4/2/2026 7:02,0.621524271,1.194441625,Pressure Transducer
4/2/2026 7:12,0.622972216,1.198967257,Pressure Transducer
4/2/2026 7:22,0.62233874,1.196986483,Pressure Transducer
4/2/2026 7:32,0.620800299,1.192181279,Pressure Transducer
4/2/2026 7:42,0.623967678,1.202082446,Pressure Transducer
4/2/2026 7:52,0.624058174,1.2023658,Pressure Transducer
4/2/2026 8:02,0.625958602,1.208322149,Pressure Transducer
4/2/2026 8:12,0.625415622,1.20661918,Pressure Transducer
4/2/2026 8:22,0.62469165,1.204349991,Pressure Transducer
4/2/2026 8:32,0.625325126,1.206335441,Pressure Transducer
4/2/2026 8:42,0.626230091,1.209173981,Pressure Transducer
4/2/2026 8:52,0.627135057,1.212015085,Pressure Transducer
4/2/2026 9:02,0.626592077,1.210310115,Pressure Transducer
4/2/2026 9:12,0.626230091,1.209173981,Pressure Transducer
4/2/2026 9:22,0.627587539,1.2134366,Pressure Transducer
4/2/2026 9:32,0.625958602,1.208322149,Pressure Transducer
4/2/2026 9:42,0.627225553,1.212299337,Pressure Transducer
4/2/2026 9:52,0.628221015,1.215427796,Pressure Transducer
4/2/2026 10:02,0.62731605,1.212583614,Pressure Transducer
4/2/2026 10:12,0.626682574,1.210594212,Pressure Transducer
4/2/2026 10:22,0.62496314,1.205200744,Pressure Transducer
4/2/2026 10:32,0.628402008,1.21599694,Pressure Transducer
4/2/2026 10:42,0.627406546,1.212867917,Pressure Transducer
4/2/2026 10:52,0.628402008,1.21599694,Pressure Transducer
4/2/2026 11:02,0.630211939,1.221694015,Pressure Transducer
4/2/2026 11:12,0.629849953,1.22055378,Pressure Transducer
4/2/2026 11:22,0.628583001,1.216566186,Pressure Transducer
4/2/2026 11:32,0.628763994,1.217135535,Pressure Transducer
4/2/2026 11:42,0.627768532,1.214005385,Pressure Transducer
4/2/2026 11:52,0.629035484,1.217989751,Pressure Transducer
4/2/2026 12:02,0.626411084,1.209741996,Pressure Transducer
4/2/2026 12:12,0.625506119,1.206902944,Pressure Transducer
4/2/2026 12:22,0.628040022,1.214858755,Pressure Transducer
4/2/2026 12:32,0.625777608,1.20775439,Pressure Transducer
4/2/2026 12:42,0.623605691,1.20094929,Pressure Transducer
4/2/2026 12:52,0.625958602,1.208322149,Pressure Transducer
4/2/2026 13:02,0.625868105,1.208038257,Pressure Transducer
4/2/2026 13:12,0.625868105,1.208038257,Pressure Transducer
4/2/2026 13:22,0.625687112,1.207470549,Pressure Transducer
4/2/2026 13:32,0.625596615,1.207186734,Pressure Transducer
4/2/2026 13:42,0.62677307,1.210878336,Pressure Transducer
4/2/2026 13:52,0.627406546,1.212867917,Pressure Transducer
4/2/2026 14:02,0.627135057,1.212015085,Pressure Transducer
4/2/2026 14:12,0.62731605,1.212583614,Pressure Transducer
4/2/2026 14:22,0.626411084,1.209741996,Pressure Transducer
4/2/2026 14:32,0.625596615,1.207186734,Pressure Transducer
4/2/2026 14:42,0.627768532,1.214005385,Pressure Transducer
4/2/2026 14:52,0.626320588,1.209457976,Pressure Transducer
4/2/2026 15:02,0.626320588,1.209457976,Pressure Transducer
4/2/2026 15:12,0.623877181,1.201799119,Pressure Transducer
4/2/2026 15:22,0.625687112,1.207470549,Pressure Transducer
4/2/2026 15:32,0.625506119,1.206902944,Pressure Transducer
4/2/2026 15:42,0.623243705,1.199816546,Pressure Transducer
4/2/2026 15:52,0.626049098,1.208606067,Pressure Transducer
4/2/2026 16:02,0.624782147,1.20463355,Pressure Transducer
4/2/2026 16:12,0.62496314,1.205200744,Pressure Transducer
4/2/2026 16:22,0.625053636,1.20548438,Pressure Transducer
4/2/2026 16:32,0.62442016,1.203499469,Pressure Transducer
4/2/2026 16:42,0.625325126,1.206335441,Pressure Transducer
4/2/2026 16:52,0.626954064,1.211446659,Pressure Transducer
4/2/2026 17:02,0.627225553,1.212299337,Pressure Transducer
4/2/2026 17:12,0.626592077,1.210310115,Pressure Transducer
4/2/2026 17:22,0.626320588,1.209457976,Pressure Transducer
4/2/2026 17:32,0.627587539,1.2134366,Pressure Transducer
4/2/2026 17:42,0.626049098,1.208606067,Pressure Transducer
4/2/2026 17:52,0.626501581,1.210026043,Pressure Transducer
4/2/2026 18:02,0.626230091,1.209173981,Pressure Transducer
4/2/2026 18:12,0.626320588,1.209457976,Pressure Transducer
4/2/2026 18:22,0.625596615,1.207186734,Pressure Transducer
4/2/2026 18:32,0.625325126,1.206335441,Pressure Transducer
4/2/2026 18:42,0.625506119,1.206902944,Pressure Transducer
4/2/2026 18:52,0.625325126,1.206335441,Pressure Transducer
4/2/2026 19:02,0.62496314,1.205200744,Pressure Transducer
4/2/2026 19:12,0.623877181,1.201799119,Pressure Transducer
4/2/2026 19:22,0.623605691,1.20094929,Pressure Transducer
4/2/2026 19:32,0.625958602,1.208322149,Pressure Transducer
4/2/2026 19:42,0.624782147,1.20463355,Pressure Transducer
4/2/2026 19:52,0.625053636,1.20548438,Pressure Transducer
4/2/2026 20:02,0.62496314,1.205200744,Pressure Transducer
4/2/2026 20:12,0.624510657,1.203782951,Pressure Transducer
4/2/2026 20:22,0.624058174,1.2023658,Pressure Transducer
4/2/2026 20:32,0.623967678,1.202082446,Pressure Transducer
4/2/2026 20:42,0.625234629,1.206051729,Pressure Transducer
4/2/2026 20:52,0.622791223,1.198401193,Pressure Transducer
4/2/2026 21:02,0.623153209,1.199533424,Pressure Transducer
4/2/2026 21:12,0.62233874,1.196986483,Pressure Transducer
4/2/2026 21:22,0.625506119,1.206902944,Pressure Transducer
4/2/2026 21:32,0.623424698,1.200382867,Pressure Transducer
4/2/2026 21:42,0.62261023,1.197835232,Pressure Transducer
4/2/2026 21:52,0.623696188,1.201232541,Pressure Transducer
4/2/2026 22:02,0.62206725,1.196137966,Pressure Transducer
4/2/2026 22:12,0.623696188,1.201232541,Pressure Transducer
4/2/2026 22:22,0.62233874,1.196986483,Pressure Transducer
4/2/2026 22:32,0.623877181,1.201799119,Pressure Transducer
4/2/2026 22:42,0.625234629,1.206051729,Pressure Transducer
4/2/2026 22:52,0.62233874,1.196986483,Pressure Transducer
4/2/2026 23:02,0.62233874,1.196986483,Pressure Transducer
4/2/2026 23:12,0.621433774,1.194158992,Pressure Transducer
4/2/2026 23:22,0.623786685,1.201515817,Pressure Transducer
4/2/2026 23:32,0.622519733,1.19755229,Pressure Transducer
4/2/2026 23:42,0.621614768,1.194724285,Pressure Transducer
4/2/2026 23:52,0.621614768,1.194724285,Pressure Transducer
4/3/2026 0:02,0.623153209,1.199533424,Pressure Transducer
4/3/2026 0:12,0.622791223,1.198401193,Pressure Transducer
4/3/2026 0:22,0.62206725,1.196137966,Pressure Transducer
4/3/2026 0:32,0.620528809,1.191334074,Pressure Transducer
4/3/2026 0:42,0.622248243,1.196703618,Pressure Transducer
4/3/2026 0:52,0.621433774,1.194158992,Pressure Transducer
4/3/2026 1:02,0.621162285,1.193311247,Pressure Transducer
4/3/2026 1:12,0.624058174,1.2023658,Pressure Transducer
4/3/2026 1:22,0.62206725,1.196137966,Pressure Transducer
4/3/2026 1:32,0.623696188,1.201232541,Pressure Transducer
4/3/2026 1:42,0.620981292,1.192746211,Pressure Transducer
4/3/2026 1:52,0.622519733,1.19755229,Pressure Transducer
4/3/2026 2:02,0.61971434,1.188793849,Pressure Transducer
4/3/2026 2:12,0.622519733,1.19755229,Pressure Transducer
4/3/2026 2:22,0.621343278,1.193876385,Pressure Transducer
4/3/2026 2:32,0.620528809,1.191334074,Pressure Transducer
4/3/2026 2:42,0.620709802,1.191898852,Pressure Transducer
4/3/2026 2:52,0.62206725,1.196137966,Pressure Transducer
4/3/2026 3:02,0.620981292,1.192746211,Pressure Transducer
4/3/2026 3:12,0.61971434,1.188793849,Pressure Transducer
4/3/2026 3:22,0.619804837,1.189075994,Pressure Transducer
4/3/2026 3:32,0.621705264,1.195006969,Pressure Transducer
4/3/2026 3:42,0.619171361,1.187101525,Pressure Transducer
4/3/2026 3:52,0.619171361,1.187101525,Pressure Transducer
4/3/2026 4:02,0.618266395,1.184283046,Pressure Transducer
4/3/2026 4:12,0.618447389,1.184846536,Pressure Transducer
4/3/2026 4:22,0.620076326,1.189922581,Pressure Transducer
4/3/2026 4:32,0.618447389,1.184846536,Pressure Transducer
4/3/2026 4:42,0.618356892,1.184564778,Pressure Transducer
4/3/2026 4:52,0.619171361,1.187101525,Pressure Transducer
4/3/2026 5:02,0.619352354,1.18766553,Pressure Transducer
4/3/2026 5:12,0.619080864,1.186819561,Pressure Transducer
4/3/2026 5:22,0.616999444,1.180341507,Pressure Transducer
4/3/2026 5:32,0.616003982,1.177248131,Pressure Transducer
4/3/2026 5:42,0.616003982,1.177248131,Pressure Transducer
4/3/2026 5:52,0.61708994,1.180622878,Pressure Transducer
4/3/2026 6:02,0.617994906,1.183438005,Pressure Transducer
4/3/2026 6:12,0.618990368,1.186537623,Pressure Transducer
4/3/2026 6:22,0.61708994,1.180622878,Pressure Transducer
4/3/2026 6:32,0.616003982,1.177248131,Pressure Transducer
4/3/2026 6:42,0.615732492,1.176405025,Pressure Transducer
4/3/2026 6:52,0.614465541,1.172473603,Pressure Transducer
4/3/2026 7:02,0.615732492,1.176405025,Pressure Transducer
4/3/2026 7:12,0.615732492,1.176405025,Pressure Transducer
4/3/2026 7:22,0.616637458,1.179216282,Pressure Transducer
4/3/2026 7:32,0.615732492,1.176405025,Pressure Transducer
4/3/2026 7:42,0.615551499,1.175843083,Pressure Transducer
4/3/2026 7:52,0.613741568,1.17022935,Pressure Transducer
4/3/2026 8:02,0.613379582,1.169107844,Pressure Transducer
4/3/2026 8:12,0.612836603,1.16742636,Pressure Transducer
4/3/2026 8:22,0.613289086,1.168827532,Pressure Transducer
4/3/2026 8:32,0.613651072,1.169948935,Pressure Transducer
4/3/2026 8:42,0.614194051,1.171631814,Pressure Transducer
4/3/2026 8:52,0.613922561,1.170790258,Pressure Transducer
4/3/2026 9:02,0.616637458,1.179216282,Pressure Transducer
4/3/2026 9:12,0.615913485,1.17696707,Pressure Transducer
4/3/2026 9:22,0.614103555,1.17135127,Pressure Transducer
4/3/2026 9:32,0.615099017,1.174438681,Pressure Transducer
4/3/2026 9:42,0.613560575,1.169668545,Pressure Transducer
4/3/2026 9:52,0.614375044,1.172192981,Pressure Transducer
4/3/2026 10:02,0.614284548,1.171912385,Pressure Transducer
4/3/2026 10:12,0.612474617,1.166305889,Pressure Transducer
4/3/2026 10:22,0.612565113,1.166585968,Pressure Transducer
4/3/2026 10:32,0.614284548,1.171912385,Pressure Transducer
4/3/2026 10:42,0.616184975,1.17781033,Pressure Transducer
4/3/2026 10:52,0.620166823,1.190204828,Pressure Transducer
4/3/2026 11:02,0.617994906,1.183438005,Pressure Transducer
4/3/2026 11:12,0.617904409,1.183156376,Pressure Transducer
4/3/2026 11:22,0.619442851,1.187947571,Pressure Transducer
4/3/2026 11:32,0.616727954,1.179497549,Pressure Transducer
4/3/2026 11:42,0.616456465,1.178653824,Pressure Transducer
4/3/2026 11:52,0.61473703,1.173315624,Pressure Transducer
4/3/2026 12:02,0.612746106,1.167146204,Pressure Transducer
4/3/2026 12:12,0.614556037,1.172754251,Pressure Transducer
4/3/2026 12:22,0.611388658,1.162946958,Pressure Transducer
