,Time,GaugeHeight_m,Flow,Source
50270,6/1/2026 23:52,0.386854466,0.552740325,Pressure Transducer
50271,6/2/2026 0:02,0.384993084,0.548424545,Pressure Transducer
50272,6/2/2026 0:12,0.385678857,0.550013055,Pressure Transducer
50273,6/2/2026 0:22,0.385482922,0.549559015,Pressure Transducer
50274,6/2/2026 0:32,0.383719507,0.545479147,Pressure Transducer
50275,6/2/2026 0:42,0.385580889,0.549786017,Pressure Transducer
50276,6/2/2026 0:52,0.383425605,0.544800306,Pressure Transducer
50277,6/2/2026 1:02,0.384993084,0.548424545,Pressure Transducer
50278,6/2/2026 1:12,0.384895117,0.548197759,Pressure Transducer
50279,6/2/2026 1:22,0.383327637,0.544574098,Pressure Transducer
50280,6/2/2026 1:32,0.38322967,0.544347926,Pressure Transducer
50281,6/2/2026 1:42,0.384307312,0.546837803,Pressure Transducer
50282,6/2/2026 1:52,0.38362154,0.54525283,Pressure Transducer
50283,6/2/2026 2:02,0.385384954,0.549332049,Pressure Transducer
50284,6/2/2026 2:12,0.384699182,0.547744296,Pressure Transducer
50285,6/2/2026 2:22,0.382641865,0.542991655,Pressure Transducer
50286,6/2/2026 2:32,0.382249995,0.542088197,Pressure Transducer
50287,6/2/2026 2:42,0.382739832,0.54321761,Pressure Transducer
50288,6/2/2026 2:52,0.380976417,0.539155958,Pressure Transducer
50289,6/2/2026 3:02,0.381956092,0.541410984,Pressure Transducer
50290,6/2/2026 3:12,0.381564222,0.540508539,Pressure Transducer
50291,6/2/2026 3:22,0.380682515,0.538480157,Pressure Transducer
50292,6/2/2026 3:32,0.382935767,0.543669628,Pressure Transducer
50293,6/2/2026 3:42,0.38205406,0.541636685,Pressure Transducer
50294,6/2/2026 3:52,0.379408938,0.535555454,Pressure Transducer
50295,6/2/2026 4:02,0.380780483,0.538705388,Pressure Transducer
50296,6/2/2026 4:12,0.379017068,0.534656778,Pressure Transducer
50297,6/2/2026 4:22,0.381172352,0.539606674,Pressure Transducer
50298,6/2/2026 4:32,0.378037393,0.532412631,Pressure Transducer
50299,6/2/2026 4:42,0.38048658,0.538029804,Pressure Transducer
50300,6/2/2026 4:52,0.377743491,0.531740095,Pressure Transducer
50301,6/2/2026 5:02,0.379408938,0.535555454,Pressure Transducer
50302,6/2/2026 5:12,0.376665848,0.529276928,Pressure Transducer
50303,6/2/2026 5:22,0.379115035,0.534881393,Pressure Transducer
50304,6/2/2026 5:32,0.37813536,0.532636882,Pressure Transducer
50305,6/2/2026 5:42,0.378821133,0.534207658,Pressure Transducer
50306,6/2/2026 5:52,0.379506905,0.535780214,Pressure Transducer
50307,6/2/2026 6:02,0.377939426,0.532188416,Pressure Transducer
50308,6/2/2026 6:12,0.377743491,0.531740095,Pressure Transducer
50309,6/2/2026 6:22,0.376665848,0.529276928,Pressure Transducer
50310,6/2/2026 6:32,0.377743491,0.531740095,Pressure Transducer
50311,6/2/2026 6:42,0.376176011,0.528158762,Pressure Transducer
50312,6/2/2026 6:52,0.377841458,0.531964237,Pressure Transducer
50313,6/2/2026 7:02,0.377939426,0.532188416,Pressure Transducer
50314,6/2/2026 7:12,0.377449588,0.531067886,Pressure Transducer
50315,6/2/2026 7:22,0.376176011,0.528158762,Pressure Transducer
50316,6/2/2026 7:32,0.377743491,0.531740095,Pressure Transducer
50317,6/2/2026 7:42,0.37852723,0.533534251,Pressure Transducer
50318,6/2/2026 7:52,0.377645523,0.531515989,Pressure Transducer
50319,6/2/2026 8:02,0.377645523,0.531515989,Pressure Transducer
50320,6/2/2026 8:12,0.376469913,0.528829553,Pressure Transducer
50321,6/2/2026 8:22,0.376665848,0.529276928,Pressure Transducer
50322,6/2/2026 8:32,0.375882108,0.527488299,Pressure Transducer
50323,6/2/2026 8:42,0.376273978,0.528382323,Pressure Transducer
50324,6/2/2026 8:52,0.375980076,0.527711751,Pressure Transducer
50325,6/2/2026 9:02,0.376078043,0.527935238,Pressure Transducer
50326,6/2/2026 9:12,0.377253653,0.530619928,Pressure Transducer
50327,6/2/2026 9:22,0.375980076,0.527711751,Pressure Transducer
50328,6/2/2026 9:32,0.374510564,0.524363806,Pressure Transducer
50329,6/2/2026 9:42,0.377939426,0.532188416,Pressure Transducer
50330,6/2/2026 9:52,0.377743491,0.531740095,Pressure Transducer
50331,6/2/2026 10:02,0.375980076,0.527711751,Pressure Transducer
50332,6/2/2026 10:12,0.374608531,0.524586747,Pressure Transducer
50333,6/2/2026 10:22,0.375588206,0.526818164,Pressure Transducer
50334,6/2/2026 10:32,0.376567881,0.529053222,Pressure Transducer
50335,6/2/2026 10:42,0.375000401,0.525478877,Pressure Transducer
50336,6/2/2026 10:52,0.376763816,0.529500671,Pressure Transducer
50337,6/2/2026 11:02,0.375294303,0.526148356,Pressure Transducer
50338,6/2/2026 11:12,0.377449588,0.531067886,Pressure Transducer
50339,6/2/2026 11:22,0.378625198,0.533758684,Pressure Transducer
50340,6/2/2026 11:32,0.37931097,0.535330731,Pressure Transducer
50341,6/2/2026 11:42,0.379604873,0.536005009,Pressure Transducer
50342,6/2/2026 11:52,0.38087845,0.538930655,Pressure Transducer
50343,6/2/2026 12:02,0.37970284,0.536229841,Pressure Transducer
50344,6/2/2026 12:12,0.381956092,0.541410984,Pressure Transducer
50345,6/2/2026 12:22,0.379800808,0.53645471,Pressure Transducer
50346,6/2/2026 12:32,0.378723165,0.533983153,Pressure Transducer
50347,6/2/2026 12:42,0.379604873,0.536005009,Pressure Transducer
50348,6/2/2026 12:52,0.380584548,0.538254962,Pressure Transducer
50349,6/2/2026 13:02,0.381760157,0.540959689,Pressure Transducer
50350,6/2/2026 13:12,0.38166219,0.540734096,Pressure Transducer
50351,6/2/2026 13:22,0.381172352,0.539606674,Pressure Transducer
50352,6/2/2026 13:32,0.380192678,0.537354546,Pressure Transducer
50353,6/2/2026 13:42,0.377743491,0.531740095,Pressure Transducer
50354,6/2/2026 13:52,0.377743491,0.531740095,Pressure Transducer
50355,6/2/2026 14:02,0.37813536,0.532636882,Pressure Transducer
50356,6/2/2026 14:12,0.375196336,0.52592516,Pressure Transducer
50357,6/2/2026 14:22,0.374608531,0.524586747,Pressure Transducer
50358,6/2/2026 14:32,0.375686173,0.527041506,Pressure Transducer
50359,6/2/2026 14:42,0.376567881,0.529053222,Pressure Transducer
50360,6/2/2026 14:52,0.372845116,0.520579386,Pressure Transducer
50361,6/2/2026 15:02,0.375490238,0.526594858,Pressure Transducer
50362,6/2/2026 15:12,0.377449588,0.531067886,Pressure Transducer
50363,6/2/2026 15:22,0.377939426,0.532188416,Pressure Transducer
50364,6/2/2026 15:32,0.378625198,0.533758684,Pressure Transducer
50365,6/2/2026 15:42,0.376665848,0.529276928,Pressure Transducer
50366,6/2/2026 15:52,0.376665848,0.529276928,Pressure Transducer
50367,6/2/2026 16:02,0.377645523,0.531515989,Pressure Transducer
50368,6/2/2026 16:12,0.37970284,0.536229841,Pressure Transducer
50369,6/2/2026 16:22,0.378821133,0.534207658,Pressure Transducer
50370,6/2/2026 16:32,0.379506905,0.535780214,Pressure Transducer
50371,6/2/2026 16:42,0.38048658,0.538029804,Pressure Transducer
50372,6/2/2026 16:52,0.38087845,0.538930655,Pressure Transducer
50373,6/2/2026 17:02,0.381466255,0.540283018,Pressure Transducer
50374,6/2/2026 17:12,0.38127032,0.539832086,Pressure Transducer
50375,6/2/2026 17:22,0.38244593,0.542539854,Pressure Transducer
50376,6/2/2026 17:32,0.383327637,0.544574098,Pressure Transducer
50377,6/2/2026 17:42,0.38244593,0.542539854,Pressure Transducer
50378,6/2/2026 17:52,0.384013409,0.546158312,Pressure Transducer
50379,6/2/2026 18:02,0.383719507,0.545479147,Pressure Transducer
50380,6/2/2026 18:12,0.38166219,0.540734096,Pressure Transducer
50381,6/2/2026 18:22,0.38362154,0.54525283,Pressure Transducer
50382,6/2/2026 18:32,0.383327637,0.544574098,Pressure Transducer
50383,6/2/2026 18:42,0.383915442,0.545931888,Pressure Transducer
50384,6/2/2026 18:52,0.382347962,0.542314007,Pressure Transducer
50385,6/2/2026 19:02,0.382739832,0.54321761,Pressure Transducer
50386,6/2/2026 19:12,0.38322967,0.544347926,Pressure Transducer
50387,6/2/2026 19:22,0.383327637,0.544574098,Pressure Transducer
50388,6/2/2026 19:32,0.383327637,0.544574098,Pressure Transducer
50389,6/2/2026 19:42,0.38127032,0.539832086,Pressure Transducer
50390,6/2/2026 19:52,0.379996743,0.536904555,Pressure Transducer
50391,6/2/2026 20:02,0.37813536,0.532636882,Pressure Transducer
50392,6/2/2026 20:12,0.381564222,0.540508539,Pressure Transducer
50393,6/2/2026 20:22,0.381368287,0.540057534,Pressure Transducer
50394,6/2/2026 20:32,0.381074385,0.539381298,Pressure Transducer
50395,6/2/2026 20:42,0.380388613,0.537804682,Pressure Transducer
50396,6/2/2026 20:52,0.379996743,0.536904555,Pressure Transducer
50397,6/2/2026 21:02,0.379115035,0.534881393,Pressure Transducer
50398,6/2/2026 21:12,0.377547556,0.531291919,Pressure Transducer
50399,6/2/2026 21:22,0.381172352,0.539606674,Pressure Transducer
50400,6/2/2026 21:32,0.384895117,0.548197759,Pressure Transducer
50401,6/2/2026 21:42,0.385776824,0.550240129,Pressure Transducer
50402,6/2/2026 21:52,0.384405279,0.547064372,Pressure Transducer
50403,6/2/2026 22:02,0.384111377,0.546384773,Pressure Transducer
50404,6/2/2026 22:12,0.385580889,0.549786017,Pressure Transducer
50405,6/2/2026 22:22,0.384699182,0.547744296,Pressure Transducer
50406,6/2/2026 22:32,0.386364629,0.551603332,Pressure Transducer
50407,6/2/2026 22:42,0.384503247,0.547290977,Pressure Transducer
50408,6/2/2026 22:52,0.384797149,0.54797101,Pressure Transducer
50409,6/2/2026 23:02,0.385580889,0.549786017,Pressure Transducer
50410,6/2/2026 23:12,0.385189019,0.548878225,Pressure Transducer
50411,6/2/2026 23:22,0.385678857,0.550013055,Pressure Transducer
50412,6/2/2026 23:32,0.386560564,0.552058021,Pressure Transducer
50413,6/2/2026 23:42,0.383327637,0.544574098,Pressure Transducer
50414,6/2/2026 23:52,0.384405279,0.547064372,Pressure Transducer
50415,6/3/2026 0:02,0.384307312,0.546837803,Pressure Transducer
50416,6/3/2026 0:12,0.383719507,0.545479147,Pressure Transducer
50417,6/3/2026 0:22,0.384993084,0.548424545,Pressure Transducer
50418,6/3/2026 0:32,0.3828378,0.543443601,Pressure Transducer
50419,6/3/2026 0:42,0.382347962,0.542314007,Pressure Transducer
50420,6/3/2026 0:52,0.38127032,0.539832086,Pressure Transducer
50421,6/3/2026 1:02,0.381956092,0.541410984,Pressure Transducer
50422,6/3/2026 1:12,0.382152027,0.541862423,Pressure Transducer
50423,6/3/2026 1:22,0.380976417,0.539155958,Pressure Transducer
50424,6/3/2026 1:32,0.381956092,0.541410984,Pressure Transducer
50425,6/3/2026 1:42,0.381074385,0.539381298,Pressure Transducer
50426,6/3/2026 1:52,0.38166219,0.540734096,Pressure Transducer
50427,6/3/2026 2:02,0.38009471,0.537129533,Pressure Transducer
50428,6/3/2026 2:12,0.378429263,0.533309854,Pressure Transducer
50429,6/3/2026 2:22,0.378037393,0.532412631,Pressure Transducer
50430,6/3/2026 2:32,0.377057718,0.530172116,Pressure Transducer
50431,6/3/2026 2:42,0.376469913,0.528829553,Pressure Transducer
50432,6/3/2026 2:52,0.375882108,0.527488299,Pressure Transducer
50433,6/3/2026 3:02,0.376176011,0.528158762,Pressure Transducer
50434,6/3/2026 3:12,0.377253653,0.530619928,Pressure Transducer
50435,6/3/2026 3:22,0.376665848,0.529276928,Pressure Transducer
50436,6/3/2026 3:32,0.375000401,0.525478877,Pressure Transducer
50437,6/3/2026 3:42,0.376078043,0.527935238,Pressure Transducer
50438,6/3/2026 3:52,0.373726824,0.522581589,Pressure Transducer
50439,6/3/2026 4:02,0.373824791,0.522804238,Pressure Transducer
50440,6/3/2026 4:12,0.374216661,0.523695201,Pressure Transducer
50441,6/3/2026 4:22,0.373041051,0.521024064,Pressure Transducer
50442,6/3/2026 4:32,0.370689832,0.51569757,Pressure Transducer
50443,6/3/2026 4:42,0.372747149,0.520357101,Pressure Transducer
50444,6/3/2026 4:52,0.370983734,0.51636223,Pressure Transducer
50445,6/3/2026 5:02,0.369122352,0.512158282,Pressure Transducer
50446,6/3/2026 5:12,0.370787799,0.515919087,Pressure Transducer
50447,6/3/2026 5:22,0.370689832,0.51569757,Pressure Transducer
50448,6/3/2026 5:32,0.369024385,0.511937388,Pressure Transducer
50449,6/3/2026 5:42,0.369318287,0.51260018,Pressure Transducer
50450,6/3/2026 5:52,0.367848775,0.509289519,Pressure Transducer
50451,6/3/2026 6:02,0.369024385,0.511937388,Pressure Transducer
50452,6/3/2026 6:12,0.368730482,0.511274926,Pressure Transducer
50453,6/3/2026 6:22,0.366183328,0.505547421,Pressure Transducer
50454,6/3/2026 6:32,0.365595523,0.504229217,Pressure Transducer
50455,6/3/2026 6:42,0.36882845,0.51149571,Pressure Transducer
50456,6/3/2026 6:52,0.366575198,0.50642696,Pressure Transducer
50457,6/3/2026 7:02,0.367456905,0.508408071,Pressure Transducer
50458,6/3/2026 7:12,0.365987393,0.505107873,Pressure Transducer
50459,6/3/2026 7:22,0.368926417,0.51171653,Pressure Transducer
50460,6/3/2026 7:32,0.366379263,0.505987117,Pressure Transducer
50461,6/3/2026 7:42,0.36530162,0.503570611,Pressure Transducer
50462,6/3/2026 7:52,0.367065035,0.50752721,Pressure Transducer
50463,6/3/2026 8:02,0.367065035,0.50752721,Pressure Transducer
50464,6/3/2026 8:12,0.36882845,0.51149571,Pressure Transducer
50465,6/3/2026 8:22,0.366575198,0.50642696,Pressure Transducer
50466,6/3/2026 8:32,0.36804471,0.509730464,Pressure Transducer
50467,6/3/2026 8:42,0.367065035,0.50752721,Pressure Transducer
50468,6/3/2026 8:52,0.367163002,0.50774737,Pressure Transducer
50469,6/3/2026 9:02,0.367554872,0.508628378,Pressure Transducer
50470,6/3/2026 9:12,0.365497555,0.504009645,Pressure Transducer
50471,6/3/2026 9:22,0.366281295,0.505767251,Pressure Transducer
50472,6/3/2026 9:32,0.368240645,0.510171555,Pressure Transducer
50473,6/3/2026 9:42,0.367163002,0.50774737,Pressure Transducer
50474,6/3/2026 9:52,0.365987393,0.505107873,Pressure Transducer
50475,6/3/2026 10:02,0.368632515,0.511054178,Pressure Transducer
50476,6/3/2026 10:12,0.36569349,0.504448825,Pressure Transducer
50477,6/3/2026 10:22,0.366281295,0.505767251,Pressure Transducer
50478,6/3/2026 10:32,0.367554872,0.508628378,Pressure Transducer
50479,6/3/2026 10:42,0.366771133,0.506866949,Pressure Transducer
50480,6/3/2026 10:52,0.366967067,0.507307086,Pressure Transducer
50481,6/3/2026 11:02,0.366673165,0.506646936,Pressure Transducer
50482,6/3/2026 11:12,0.367750807,0.509069102,Pressure Transducer
50483,6/3/2026 11:22,0.36804471,0.509730464,Pressure Transducer
50484,6/3/2026 11:32,0.367554872,0.508628378,Pressure Transducer
50485,6/3/2026 11:42,0.368338612,0.510392156,Pressure Transducer
50486,6/3/2026 11:52,0.367554872,0.508628378,Pressure Transducer
50487,6/3/2026 12:02,0.368142677,0.509950991,Pressure Transducer
50488,6/3/2026 12:12,0.369808124,0.513705567,Pressure Transducer
50489,6/3/2026 12:22,0.36726097,0.507967567,Pressure Transducer
50490,6/3/2026 12:32,0.368926417,0.51171653,Pressure Transducer
50491,6/3/2026 12:42,0.368142677,0.509950991,Pressure Transducer
50492,6/3/2026 12:52,0.368534547,0.510833467,Pressure Transducer
50493,6/3/2026 13:02,0.369710157,0.513484416,Pressure Transducer
50494,6/3/2026 13:12,0.365987393,0.505107873,Pressure Transducer
50495,6/3/2026 13:22,0.366575198,0.50642696,Pressure Transducer
50496,6/3/2026 13:32,0.365595523,0.504229217,Pressure Transducer
50497,6/3/2026 13:42,0.362852433,0.498095119,Pressure Transducer
50498,6/3/2026 13:52,0.364615848,0.502035152,Pressure Transducer
50499,6/3/2026 14:02,0.36412601,0.500939501,Pressure Transducer
50500,6/3/2026 14:12,0.365203653,0.503351149,Pressure Transducer
50501,6/3/2026 14:22,0.366673165,0.506646936,Pressure Transducer
50502,6/3/2026 14:32,0.365497555,0.504009645,Pressure Transducer
50503,6/3/2026 14:42,0.367456905,0.508408071,Pressure Transducer
50504,6/3/2026 14:52,0.367163002,0.50774737,Pressure Transducer
50505,6/3/2026 15:02,0.368338612,0.510392156,Pressure Transducer
50506,6/3/2026 15:12,0.368142677,0.509950991,Pressure Transducer
50507,6/3/2026 15:22,0.365987393,0.505107873,Pressure Transducer
50508,6/3/2026 15:32,0.366575198,0.50642696,Pressure Transducer
50509,6/3/2026 15:42,0.36882845,0.51149571,Pressure Transducer
50510,6/3/2026 15:52,0.369514222,0.513042225,Pressure Transducer
50511,6/3/2026 16:02,0.3668691,0.507086999,Pressure Transducer
50512,6/3/2026 16:12,0.36882845,0.51149571,Pressure Transducer
50513,6/3/2026 16:22,0.3668691,0.507086999,Pressure Transducer
50514,6/3/2026 16:32,0.369808124,0.513705567,Pressure Transducer
50515,6/3/2026 16:42,0.370297962,0.514811869,Pressure Transducer
50516,6/3/2026 16:52,0.371375604,0.517248955,Pressure Transducer
50517,6/3/2026 17:02,0.372551214,0.519912642,Pressure Transducer
50518,6/3/2026 17:12,0.370199994,0.514590535,Pressure Transducer
50519,6/3/2026 17:22,0.370297962,0.514811869,Pressure Transducer
50520,6/3/2026 17:32,0.370787799,0.515919087,Pressure Transducer
50521,6/3/2026 17:42,0.372649181,0.520134853,Pressure Transducer
50522,6/3/2026 17:52,0.370004059,0.514147978,Pressure Transducer
50523,6/3/2026 18:02,0.370591864,0.51547609,Pressure Transducer
50524,6/3/2026 18:12,0.373432921,0.521913859,Pressure Transducer
50525,6/3/2026 18:22,0.371473572,0.517470728,Pressure Transducer
50526,6/3/2026 18:32,0.370493897,0.515254646,Pressure Transducer
50527,6/3/2026 18:42,0.373432921,0.521913859,Pressure Transducer
50528,6/3/2026 18:52,0.373530889,0.522136399,Pressure Transducer
50529,6/3/2026 19:02,0.372159344,0.519024162,Pressure Transducer
50530,6/3/2026 19:12,0.371473572,0.517470728,Pressure Transducer
50531,6/3/2026 19:22,0.370983734,0.51636223,Pressure Transducer
50532,6/3/2026 19:32,0.370689832,0.51569757,Pressure Transducer
50533,6/3/2026 19:42,0.370199994,0.514590535,Pressure Transducer
50534,6/3/2026 19:52,0.369710157,0.513484416,Pressure Transducer
50535,6/3/2026 20:02,0.372943084,0.520801707,Pressure Transducer
50536,6/3/2026 20:12,0.371081702,0.516583856,Pressure Transducer
50537,6/3/2026 20:22,0.370199994,0.514590535,Pressure Transducer
50538,6/3/2026 20:32,0.368338612,0.510392156,Pressure Transducer
50539,6/3/2026 20:42,0.368338612,0.510392156,Pressure Transducer
50540,6/3/2026 20:52,0.367163002,0.50774737,Pressure Transducer
50541,6/3/2026 21:02,0.36765284,0.508848722,Pressure Transducer
50542,6/3/2026 21:12,0.367163002,0.50774737,Pressure Transducer
50543,6/3/2026 21:22,0.367065035,0.50752721,Pressure Transducer
50544,6/3/2026 21:32,0.365497555,0.504009645,Pressure Transducer
50545,6/3/2026 21:42,0.364419913,0.501596781,Pressure Transducer
50546,6/3/2026 21:52,0.36530162,0.503570611,Pressure Transducer
50547,6/3/2026 22:02,0.364028043,0.500720481,Pressure Transducer
50548,6/3/2026 22:12,0.363832108,0.500282552,Pressure Transducer
50549,6/3/2026 22:22,0.364028043,0.500720481,Pressure Transducer
50550,6/3/2026 22:32,0.362656498,0.497658075,Pressure Transducer
50551,6/3/2026 22:42,0.363832108,0.500282552,Pressure Transducer
50552,6/3/2026 22:52,0.362362596,0.497002786,Pressure Transducer
50553,6/3/2026 23:02,0.363734141,0.500063643,Pressure Transducer
50554,6/3/2026 23:12,0.362852433,0.498095119,Pressure Transducer
50555,6/3/2026 23:22,0.363930076,0.500501498,Pressure Transducer
50556,6/3/2026 23:32,0.362950401,0.498313697,Pressure Transducer
50557,6/3/2026 23:42,0.363244303,0.49896965,Pressure Transducer
50558,6/3/2026 23:52,0.362656498,0.497658075,Pressure Transducer
50559,6/4/2026 0:02,0.363440238,0.499407137,Pressure Transducer
50560,6/4/2026 0:12,0.361676823,0.49547507,Pressure Transducer
50561,6/4/2026 0:22,0.362656498,0.497658075,Pressure Transducer
50562,6/4/2026 0:32,0.361284953,0.494602901,Pressure Transducer
50563,6/4/2026 0:42,0.361186986,0.494384952,Pressure Transducer
50564,6/4/2026 0:52,0.361186986,0.494384952,Pressure Transducer
50565,6/4/2026 1:02,0.361676823,0.49547507,Pressure Transducer
50566,6/4/2026 1:12,0.361676823,0.49547507,Pressure Transducer
50567,6/4/2026 1:22,0.361774791,0.495693204,Pressure Transducer
50568,6/4/2026 1:32,0.358639831,0.488731243,Pressure Transducer
50569,6/4/2026 1:42,0.359521539,0.490685465,Pressure Transducer
50570,6/4/2026 1:52,0.359913409,0.49155497,Pressure Transducer
50571,6/4/2026 2:02,0.359423571,0.490468181,Pressure Transducer
50572,6/4/2026 2:12,0.359031701,0.489599415,Pressure Transducer
50573,6/4/2026 2:22,0.359325604,0.490250934,Pressure Transducer
50574,6/4/2026 2:32,0.357072352,0.485264483,Pressure Transducer
50575,6/4/2026 2:42,0.356974384,0.485048126,Pressure Transducer
50576,6/4/2026 2:52,0.355896742,0.482670648,Pressure Transducer
50577,6/4/2026 3:02,0.356190644,0.483318605,Pressure Transducer
50578,6/4/2026 3:12,0.356484547,0.483966897,Pressure Transducer
50579,6/4/2026 3:22,0.355308937,0.481375736,Pressure Transducer
50580,6/4/2026 3:32,0.354231295,0.479005209,Pressure Transducer
50581,6/4/2026 3:42,0.352271945,0.474706704,Pressure Transducer
50582,6/4/2026 3:52,0.354231295,0.479005209,Pressure Transducer
50583,6/4/2026 4:02,0.355308937,0.481375736,Pressure Transducer
50584,6/4/2026 4:12,0.353349587,0.477069037,Pressure Transducer
50585,6/4/2026 4:22,0.353055685,0.476424317,Pressure Transducer
50586,6/4/2026 4:32,0.353153652,0.476639186,Pressure Transducer
50587,6/4/2026 4:42,0.354133327,0.47878993,Pressure Transducer
50588,6/4/2026 4:52,0.353349587,0.477069037,Pressure Transducer
50589,6/4/2026 5:02,0.353447555,0.477284018,Pressure Transducer
50590,6/4/2026 5:12,0.351782108,0.473634408,Pressure Transducer
50591,6/4/2026 5:22,0.3509004,0.471706626,Pressure Transducer
50592,6/4/2026 5:32,0.352271945,0.474706704,Pressure Transducer
50593,6/4/2026 5:42,0.35050853,0.470850806,Pressure Transducer
50594,6/4/2026 5:52,0.353447555,0.477284018,Pressure Transducer
50595,6/4/2026 6:02,0.35050853,0.470850806,Pressure Transducer
50596,6/4/2026 6:12,0.351194303,0.472348884,Pressure Transducer
50597,6/4/2026 6:22,0.351978043,0.474063214,Pressure Transducer
50598,6/4/2026 6:32,0.35129227,0.472563045,Pressure Transducer
50599,6/4/2026 6:42,0.351096335,0.472134761,Pressure Transducer
50600,6/4/2026 6:52,0.351978043,0.474063214,Pressure Transducer
50601,6/4/2026 7:02,0.35050853,0.470850806,Pressure Transducer
50602,6/4/2026 7:12,0.350410563,0.470636944,Pressure Transducer
50603,6/4/2026 7:22,0.349626823,0.468927396,Pressure Transducer
50604,6/4/2026 7:32,0.349430888,0.468500383,Pressure Transducer
50605,6/4/2026 7:42,0.350606498,0.471064705,Pressure Transducer
50606,6/4/2026 7:52,0.352369913,0.474921275,Pressure Transducer
50607,6/4/2026 8:02,0.351390238,0.472777243,Pressure Transducer
50608,6/4/2026 8:12,0.351096335,0.472134761,Pressure Transducer
50609,6/4/2026 8:22,0.349724791,0.469140959,Pressure Transducer
50610,6/4/2026 8:32,0.351782108,0.473634408,Pressure Transducer
50611,6/4/2026 8:42,0.349136986,0.467860145,Pressure Transducer
50612,6/4/2026 8:52,0.35207601,0.474277673,Pressure Transducer
50613,6/4/2026 9:02,0.35050853,0.470850806,Pressure Transducer
50614,6/4/2026 9:12,0.350606498,0.471064705,Pressure Transducer
50615,6/4/2026 9:22,0.350214628,0.470209333,Pressure Transducer
50616,6/4/2026 9:32,0.348745116,0.467007017,Pressure Transducer
50617,6/4/2026 9:42,0.348451213,0.466367564,Pressure Transducer
50618,6/4/2026 9:52,0.349528856,0.468713871,Pressure Transducer
50619,6/4/2026 10:02,0.350704465,0.471278641,Pressure Transducer
50620,6/4/2026 10:12,0.35011666,0.469995583,Pressure Transducer
50621,6/4/2026 10:22,0.349528856,0.468713871,Pressure Transducer
50622,6/4/2026 10:32,0.348941051,0.467433506,Pressure Transducer
50623,6/4/2026 10:42,0.349136986,0.467860145,Pressure Transducer
50624,6/4/2026 10:52,0.349332921,0.468286933,Pressure Transducer
50625,6/4/2026 11:02,0.349528856,0.468713871,Pressure Transducer
50626,6/4/2026 11:12,0.348353246,0.466154488,Pressure Transducer
50627,6/4/2026 11:22,0.35050853,0.470850806,Pressure Transducer
50628,6/4/2026 11:32,0.351586173,0.47320575,Pressure Transducer
50629,6/4/2026 11:42,0.348255278,0.46594145,Pressure Transducer
50630,6/4/2026 11:52,0.351880075,0.473848792,Pressure Transducer
50631,6/4/2026 12:02,0.351194303,0.472348884,Pressure Transducer
50632,6/4/2026 12:12,0.35207601,0.474277673,Pressure Transducer
50633,6/4/2026 12:22,0.349920726,0.469568196,Pressure Transducer
50634,6/4/2026 12:32,0.349234953,0.46807352,Pressure Transducer
50635,6/4/2026 12:42,0.349136986,0.467860145,Pressure Transducer
50636,6/4/2026 12:52,0.347863408,0.465089671,Pressure Transducer
50637,6/4/2026 13:02,0.347961376,0.465302559,Pressure Transducer
50638,6/4/2026 13:12,0.349626823,0.468927396,Pressure Transducer
50639,6/4/2026 13:22,0.346491864,0.462113167,Pressure Transducer
50640,6/4/2026 13:32,0.345708124,0.460415611,Pressure Transducer
50641,6/4/2026 13:42,0.345218286,0.459355858,Pressure Transducer
50642,6/4/2026 13:52,0.345610156,0.460203585,Pressure Transducer
50643,6/4/2026 14:02,0.346393896,0.461900841,Pressure Transducer
50644,6/4/2026 14:12,0.346883734,0.462962846,Pressure Transducer
50645,6/4/2026 14:22,0.346785766,0.46275037,Pressure Transducer
50646,6/4/2026 14:32,0.347177636,0.4636005,Pressure Transducer
50647,6/4/2026 14:42,0.347961376,0.465302559,Pressure Transducer
50648,6/4/2026 14:52,0.348843083,0.467220243,Pressure Transducer
50649,6/4/2026 15:02,0.349920726,0.469568196,Pressure Transducer
50650,6/4/2026 15:12,0.349039018,0.467646807,Pressure Transducer
50651,6/4/2026 15:22,0.348353246,0.466154488,Pressure Transducer
50652,6/4/2026 15:32,0.350606498,0.471064705,Pressure Transducer
50653,6/4/2026 15:42,0.351782108,0.473634408,Pressure Transducer
50654,6/4/2026 15:52,0.353055685,0.476424317,Pressure Transducer
50655,6/4/2026 16:02,0.348843083,0.467220243,Pressure Transducer
50656,6/4/2026 16:12,0.349528856,0.468713871,Pressure Transducer
50657,6/4/2026 16:22,0.348451213,0.466367564,Pressure Transducer
50658,6/4/2026 16:32,0.351586173,0.47320575,Pressure Transducer
50659,6/4/2026 16:42,0.349724791,0.469140959,Pressure Transducer
50660,6/4/2026 16:52,0.348745116,0.467007017,Pressure Transducer
50661,6/4/2026 17:02,0.348059343,0.465515485,Pressure Transducer
50662,6/4/2026 17:12,0.349920726,0.469568196,Pressure Transducer
50663,6/4/2026 17:22,0.348647148,0.466793829,Pressure Transducer
50664,6/4/2026 17:32,0.350704465,0.471278641,Pressure Transducer
50665,6/4/2026 17:42,0.351488205,0.472991478,Pressure Transducer
50666,6/4/2026 17:52,0.348647148,0.466793829,Pressure Transducer
50667,6/4/2026 18:02,0.350606498,0.471064705,Pressure Transducer
50668,6/4/2026 18:12,0.350018693,0.469781871,Pressure Transducer
