#,Fecha/hora (EDT/EST),"Temperatura , °C","Presión absoluta , kPa"
4889,11/20/2025 06:52:15,3.14,105.336
4890,11/20/2025 07:02:15,3.12,105.344
4891,11/20/2025 07:12:15,3.11,105.361
4892,11/20/2025 07:22:15,3.09,105.348
4893,11/20/2025 07:32:15,3.07,105.351
4894,11/20/2025 07:42:15,3.06,105.333
4895,11/20/2025 07:52:15,3.04,105.355
4896,11/20/2025 08:02:15,3.03,105.345
4897,11/20/2025 08:12:15,3.02,105.349
4898,11/20/2025 08:22:15,3.01,105.345
4899,11/20/2025 08:32:15,3.00,105.344
4900,11/20/2025 08:42:15,3.00,105.353
4901,11/20/2025 08:52:15,3.00,105.358
4902,11/20/2025 09:02:15,3.01,105.358
4903,11/20/2025 09:12:15,3.02,105.336
4904,11/20/2025 09:22:15,3.04,105.337
4905,11/20/2025 09:32:15,3.06,105.338
4906,11/20/2025 09:42:15,3.09,105.347
4907,11/20/2025 09:52:15,3.12,105.353
4908,11/20/2025 10:02:15,3.15,105.363
4909,11/20/2025 10:12:15,3.18,105.351
4910,11/20/2025 10:22:15,3.23,105.353
4911,11/20/2025 10:32:15,3.29,105.341
4912,11/20/2025 10:42:15,3.34,105.299
4913,11/20/2025 10:52:15,3.39,105.283
4914,11/20/2025 11:02:15,3.43,105.263
4915,11/20/2025 11:12:15,3.46,105.211
4916,11/20/2025 11:22:15,3.50,105.213
4917,11/20/2025 11:32:15,3.54,105.161
4918,11/20/2025 11:42:15,3.59,105.159
4919,11/20/2025 11:52:15,3.65,105.134
4920,11/20/2025 12:02:15,3.70,105.114
4921,11/20/2025 12:12:15,3.76,105.099
4922,11/20/2025 12:22:15,3.82,105.070
4923,11/20/2025 12:32:15,3.87,105.054
4924,11/20/2025 12:42:15,3.92,105.060
4925,11/20/2025 12:52:15,3.95,105.048
4926,11/20/2025 13:02:15,3.97,105.045
4927,11/20/2025 13:12:15,3.99,105.010
4928,11/20/2025 13:22:15,4.01,104.984
4929,11/20/2025 13:32:15,4.02,104.994
4930,11/20/2025 13:42:15,4.03,104.972
4931,11/20/2025 13:52:15,4.04,104.972
4932,11/20/2025 14:02:15,4.05,104.995
4933,11/20/2025 14:12:15,4.06,104.995
4934,11/20/2025 14:22:15,4.07,105.004
4935,11/20/2025 14:32:15,4.08,105.000
4936,11/20/2025 14:42:15,4.09,104.987
4937,11/20/2025 14:52:15,4.10,104.996
4938,11/20/2025 15:02:15,4.11,104.997
4939,11/20/2025 15:12:15,4.11,104.984
4940,11/20/2025 15:22:15,4.12,104.988
4941,11/20/2025 15:32:15,4.13,104.975
4942,11/20/2025 15:42:15,4.13,104.989
4943,11/20/2025 15:52:15,4.14,104.989
4944,11/20/2025 16:02:15,4.14,104.985
4945,11/20/2025 16:12:15,4.15,104.998
4946,11/20/2025 16:22:15,4.15,104.980
4947,11/20/2025 16:32:15,4.15,104.967
4948,11/20/2025 16:42:15,4.14,104.950
4949,11/20/2025 16:52:15,4.14,104.963
4950,11/20/2025 17:02:15,4.14,104.949
4951,11/20/2025 17:12:15,4.13,104.976
4952,11/20/2025 17:22:15,4.13,104.984
4953,11/20/2025 17:32:15,4.12,105.010
4954,11/20/2025 17:42:15,4.11,105.019
4955,11/20/2025 17:52:15,4.10,105.023
4956,11/20/2025 18:02:15,4.09,105.044
4957,11/20/2025 18:12:15,4.08,105.048
4958,11/20/2025 18:22:15,4.07,105.052
4959,11/20/2025 18:32:15,4.05,105.039
4960,11/20/2025 18:42:15,4.04,105.025
4961,11/20/2025 18:52:15,4.03,105.007
4962,11/20/2025 19:02:15,4.03,105.003
4963,11/20/2025 19:12:15,4.02,105.011
4964,11/20/2025 19:22:15,4.02,104.989
4965,11/20/2025 19:32:15,4.01,104.989
4966,11/20/2025 19:42:15,4.01,104.993
4967,11/20/2025 19:52:15,4.01,104.998
4968,11/20/2025 20:02:15,4.01,105.006
4969,11/20/2025 20:12:15,4.00,105.028
4970,11/20/2025 20:22:15,4.00,105.015
4971,11/20/2025 20:32:15,4.00,105.002
4972,11/20/2025 20:42:15,4.00,104.993
4973,11/20/2025 20:52:15,4.00,105.006
4974,11/20/2025 21:02:15,3.99,105.006
4975,11/20/2025 21:12:15,3.98,104.984
4976,11/20/2025 21:22:15,3.97,105.001
4977,11/20/2025 21:32:15,3.96,104.987
4978,11/20/2025 21:42:15,3.96,104.991
4979,11/20/2025 21:52:15,3.94,105.008
4980,11/20/2025 22:02:15,3.93,105.043
4981,11/20/2025 22:12:15,3.91,105.021
4982,11/20/2025 22:22:15,3.90,104.994
4983,11/20/2025 22:32:15,3.88,104.976
4984,11/20/2025 22:42:15,3.86,104.988
4985,11/20/2025 22:52:15,3.84,105.009
4986,11/20/2025 23:02:15,3.83,105.040
4987,11/20/2025 23:12:15,3.81,105.043
4988,11/20/2025 23:22:15,3.79,105.056
4989,11/20/2025 23:32:15,3.77,105.033
4990,11/20/2025 23:42:15,3.75,105.028
4991,11/20/2025 23:52:15,3.72,105.023
4992,11/21/2025 00:02:15,3.70,105.000
4993,11/21/2025 00:12:15,3.68,104.960
4994,11/21/2025 00:22:15,3.66,104.946
4995,11/21/2025 00:32:15,3.64,104.941
4996,11/21/2025 00:42:15,3.61,104.935
4997,11/21/2025 00:52:15,3.59,104.908
4998,11/21/2025 01:02:15,3.57,104.894
4999,11/21/2025 01:12:15,3.55,104.889
5000,11/21/2025 01:22:15,3.53,104.871
5001,11/21/2025 01:32:15,3.51,104.861
5002,11/21/2025 01:42:15,3.49,104.848
5003,11/21/2025 01:52:15,3.47,104.816
5004,11/21/2025 02:02:15,3.44,104.837
5005,11/21/2025 02:12:15,3.42,104.788
5006,11/21/2025 02:22:15,3.39,104.787
5007,11/21/2025 02:32:15,3.37,104.795
5008,11/21/2025 02:42:15,3.34,104.785
5009,11/21/2025 02:52:15,3.32,104.793
5010,11/21/2025 03:02:15,3.29,104.797
5011,11/21/2025 03:12:15,3.27,104.787
5012,11/21/2025 03:22:15,3.24,104.755
5013,11/21/2025 03:32:15,3.21,104.754
5014,11/21/2025 03:42:15,3.19,104.718
5015,11/21/2025 03:52:15,3.16,104.700
5016,11/21/2025 04:02:15,3.14,104.712
5017,11/21/2025 04:12:15,3.12,104.694
5018,11/21/2025 04:22:15,3.09,104.706
5019,11/21/2025 04:32:15,3.07,104.754
5020,11/21/2025 04:42:15,3.05,104.757
5021,11/21/2025 04:52:15,3.03,104.704
5022,11/21/2025 05:02:15,3.00,104.699
5023,11/21/2025 05:12:15,2.97,104.711
5024,11/21/2025 05:22:15,2.95,104.723
5025,11/21/2025 05:32:15,2.93,104.736
5026,11/21/2025 05:42:15,2.91,104.744
5027,11/21/2025 05:52:15,2.89,104.699
5028,11/21/2025 06:02:15,2.87,104.690
5029,11/21/2025 06:12:15,2.86,104.680
5030,11/21/2025 06:22:15,2.84,104.667
5031,11/21/2025 06:32:15,2.83,104.671
5032,11/21/2025 06:42:15,2.82,104.657
5033,11/21/2025 06:52:15,2.82,104.670
5034,11/21/2025 07:02:15,2.81,104.687
5035,11/21/2025 07:12:15,2.80,104.665
5036,11/21/2025 07:22:15,2.79,104.669
5037,11/21/2025 07:32:15,2.79,104.669
5038,11/21/2025 07:42:15,2.78,104.678
5039,11/21/2025 07:52:15,2.78,104.660
5040,11/21/2025 08:02:15,2.78,104.656
5041,11/21/2025 08:12:15,2.78,104.651
5042,11/21/2025 08:22:15,2.78,104.634
5043,11/21/2025 08:32:15,2.78,104.660
5044,11/21/2025 08:42:15,2.79,104.643
5045,11/21/2025 08:52:15,2.79,104.634
5046,11/21/2025 09:02:15,2.80,104.634
5047,11/21/2025 09:12:15,2.80,104.608
5048,11/21/2025 09:22:15,2.81,104.622
5049,11/21/2025 09:32:15,2.82,104.596
5050,11/21/2025 09:42:15,2.83,104.609
5051,11/21/2025 09:52:15,2.83,104.592
5052,11/21/2025 10:02:15,2.84,104.592
5053,11/21/2025 10:12:15,2.85,104.548
5054,11/21/2025 10:22:15,2.86,104.531
5055,11/21/2025 10:32:15,2.87,104.470
5056,11/21/2025 10:42:15,2.89,104.440
5057,11/21/2025 10:52:15,2.91,104.397
5058,11/21/2025 11:02:15,2.95,104.341
5059,11/21/2025 11:12:15,2.99,104.307
5060,11/21/2025 11:22:15,3.04,104.318
5061,11/21/2025 11:32:15,3.09,104.271
5062,11/21/2025 11:42:15,3.14,104.260
5063,11/21/2025 11:52:15,3.21,104.258
5064,11/21/2025 12:02:15,3.27,104.242
5065,11/21/2025 12:12:15,3.33,104.192
5066,11/21/2025 12:22:15,3.40,104.198
5067,11/21/2025 12:32:15,3.46,104.196
5068,11/21/2025 12:42:15,3.52,104.211
5069,11/21/2025 12:52:15,3.58,104.187
5070,11/21/2025 13:02:15,3.64,104.172
5071,11/21/2025 13:12:15,3.70,104.152
5072,11/21/2025 13:22:15,3.76,104.145
5073,11/21/2025 13:32:15,3.81,104.142
5074,11/21/2025 13:42:15,3.87,104.149
5075,11/21/2025 13:52:15,3.92,104.120
5076,11/21/2025 14:02:15,3.97,104.117
5077,11/21/2025 14:12:15,4.02,104.114
5078,11/21/2025 14:22:15,4.06,104.112
5079,11/21/2025 14:32:15,4.10,104.122
5080,11/21/2025 14:42:15,4.14,104.105
5081,11/21/2025 14:52:15,4.17,104.111
5082,11/21/2025 15:02:15,4.20,104.112
5083,11/21/2025 15:12:15,4.23,104.109
5084,11/21/2025 15:22:15,4.26,104.092
5085,11/21/2025 15:32:15,4.28,104.084
5086,11/21/2025 15:42:15,4.30,104.089
5087,11/21/2025 15:52:15,4.31,104.072
5088,11/21/2025 16:02:15,4.33,104.081
5089,11/21/2025 16:12:15,4.34,104.077
5090,11/21/2025 16:22:15,4.36,104.056
5091,11/21/2025 16:32:15,4.37,104.074
5092,11/21/2025 16:42:15,4.39,104.074
5093,11/21/2025 16:52:15,4.40,104.066
5094,11/21/2025 17:02:15,4.42,104.089
5095,11/21/2025 17:12:15,4.43,104.107
5096,11/21/2025 17:22:15,4.45,104.103
5097,11/21/2025 17:32:15,4.46,104.112
5098,11/21/2025 17:42:15,4.48,104.108
5099,11/21/2025 17:52:15,4.49,104.122
5100,11/21/2025 18:02:15,4.51,104.109
5101,11/21/2025 18:12:15,4.53,104.101
5102,11/21/2025 18:22:15,4.54,104.089
5103,11/21/2025 18:32:15,4.55,104.098
5104,11/21/2025 18:42:15,4.57,104.107
5105,11/21/2025 18:52:15,4.58,104.090
5106,11/21/2025 19:02:15,4.60,104.091
5107,11/21/2025 19:12:15,4.61,104.078
5108,11/21/2025 19:22:15,4.63,104.087
5109,11/21/2025 19:32:15,4.64,104.088
5110,11/21/2025 19:42:15,4.65,104.084
5111,11/21/2025 19:52:15,4.66,104.106
5112,11/21/2025 20:02:15,4.67,104.089
5113,11/21/2025 20:12:15,4.68,104.098
5114,11/21/2025 20:22:15,4.68,104.094
5115,11/21/2025 20:32:15,4.69,104.094
5116,11/21/2025 20:42:15,4.69,104.103
5117,11/21/2025 20:52:15,4.70,104.076
5118,11/21/2025 21:02:15,4.70,104.072
5119,11/21/2025 21:12:15,4.70,104.072
5120,11/21/2025 21:22:15,4.71,104.072
5121,11/21/2025 21:32:15,4.71,104.077
5122,11/21/2025 21:42:15,4.72,104.068
5123,11/21/2025 21:52:15,4.72,104.051
5124,11/21/2025 22:02:15,4.72,104.060
5125,11/21/2025 22:12:15,4.72,104.082
5126,11/21/2025 22:22:15,4.72,104.077
5127,11/21/2025 22:32:15,4.72,104.081
5128,11/21/2025 22:42:15,4.72,104.077
5129,11/21/2025 22:52:15,4.72,104.064
5130,11/21/2025 23:02:15,4.71,104.051
5131,11/21/2025 23:12:15,4.71,104.059
5132,11/21/2025 23:22:15,4.71,104.063
5133,11/21/2025 23:32:15,4.70,104.072
5134,11/21/2025 23:42:15,4.70,104.041
5135,11/21/2025 23:52:15,4.69,104.059
5136,11/22/2025 00:02:15,4.68,104.036
5137,11/22/2025 00:12:15,4.68,104.019
5138,11/22/2025 00:22:15,4.68,104.023
5139,11/22/2025 00:32:15,4.68,104.010
5140,11/22/2025 00:42:15,4.68,104.001
5141,11/22/2025 00:52:15,4.67,104.014
5142,11/22/2025 01:02:15,4.67,104.010
5143,11/22/2025 01:12:15,4.67,103.992
5144,11/22/2025 01:22:15,4.67,103.992
5145,11/22/2025 01:32:15,4.67,103.979
5146,11/22/2025 01:42:15,4.68,103.979
5147,11/22/2025 01:52:15,4.68,103.966
5148,11/22/2025 02:02:15,4.68,103.966
5149,11/22/2025 02:12:15,4.68,103.940
5150,11/22/2025 02:22:15,4.68,103.940
5151,11/22/2025 02:32:15,4.69,103.940
5152,11/22/2025 02:42:15,4.69,103.944
5153,11/22/2025 02:52:15,4.69,103.949
5154,11/22/2025 03:02:15,4.70,103.949
5155,11/22/2025 03:12:15,4.70,103.927
5156,11/22/2025 03:22:15,4.70,103.931
5157,11/22/2025 03:32:15,4.70,103.936
5158,11/22/2025 03:42:15,4.70,103.918
5159,11/22/2025 03:52:15,4.70,103.905
5160,11/22/2025 04:02:15,4.70,103.909
5161,11/22/2025 04:12:15,4.69,103.909
5162,11/22/2025 04:22:15,4.69,103.870
5163,11/22/2025 04:32:15,4.69,103.887
5164,11/22/2025 04:42:15,4.69,103.878
5165,11/22/2025 04:52:15,4.69,103.878
5166,11/22/2025 05:02:15,4.68,103.856
5167,11/22/2025 05:12:15,4.68,103.882
5168,11/22/2025 05:22:15,4.68,103.869
5169,11/22/2025 05:32:15,4.68,103.895
5170,11/22/2025 05:42:15,4.68,103.895
5171,11/22/2025 05:52:15,4.68,103.900
5172,11/22/2025 06:02:15,4.67,103.900
5173,11/22/2025 06:12:15,4.67,103.904
5174,11/22/2025 06:22:15,4.67,103.882
5175,11/22/2025 06:32:15,4.67,103.886
5176,11/22/2025 06:42:15,4.67,103.899
5177,11/22/2025 06:52:15,4.66,103.882
5178,11/22/2025 07:02:15,4.66,103.904
5179,11/22/2025 07:12:15,4.67,103.886
5180,11/22/2025 07:22:15,4.69,103.905
5181,11/22/2025 07:32:15,4.71,103.892
5182,11/22/2025 07:42:15,4.72,103.923
5183,11/22/2025 07:52:15,4.76,103.929
5184,11/22/2025 08:02:15,4.80,103.992
5185,11/22/2025 08:12:15,4.83,104.024
5186,11/22/2025 08:22:15,4.87,104.029
5187,11/22/2025 08:32:15,4.93,104.010
5188,11/22/2025 08:42:15,5.02,104.013
5189,11/22/2025 08:52:15,5.12,103.959
5190,11/22/2025 09:02:15,5.20,103.944
5191,11/22/2025 09:12:15,5.25,103.946
5192,11/22/2025 09:22:15,5.27,103.947
5193,11/22/2025 09:32:15,5.28,103.938
5194,11/22/2025 09:42:15,5.28,103.960
5195,11/22/2025 09:52:15,5.27,103.973
5196,11/22/2025 10:02:15,5.27,103.973
5197,11/22/2025 10:12:15,5.27,103.956
5198,11/22/2025 10:22:15,5.28,103.965
5199,11/22/2025 10:32:15,5.29,103.960
5200,11/22/2025 10:42:15,5.31,103.979
5201,11/22/2025 10:52:15,5.34,103.927
5202,11/22/2025 11:02:15,5.37,103.950
5203,11/22/2025 11:12:15,5.40,103.933
5204,11/22/2025 11:22:15,5.41,103.938
5205,11/22/2025 11:32:15,5.42,103.912
5206,11/22/2025 11:42:15,5.43,103.908
5207,11/22/2025 11:52:15,5.46,103.878
5208,11/22/2025 12:02:15,5.50,103.884
5209,11/22/2025 12:12:15,5.54,103.872
5210,11/22/2025 12:22:15,5.57,103.869
5211,11/22/2025 12:32:15,5.60,103.835
5212,11/22/2025 12:42:15,5.62,103.836
5213,11/22/2025 12:52:15,5.63,103.819
5214,11/22/2025 13:02:15,5.64,103.797
5215,11/22/2025 13:12:15,5.65,103.801
5216,11/22/2025 13:22:15,5.65,103.797
5217,11/22/2025 13:32:15,5.66,103.793
5218,11/22/2025 13:42:15,5.67,103.789
5219,11/22/2025 13:52:15,5.67,103.776
5220,11/22/2025 14:02:15,5.68,103.798
5221,11/22/2025 14:12:15,5.69,103.794
5222,11/22/2025 14:22:15,5.70,103.772
5223,11/22/2025 14:32:15,5.71,103.830
5224,11/22/2025 14:42:15,5.72,103.848
5225,11/22/2025 14:52:15,5.72,103.874
5226,11/22/2025 15:02:15,5.73,103.888
5227,11/22/2025 15:12:15,5.74,103.901
5228,11/22/2025 15:22:15,5.74,103.901
5229,11/22/2025 15:32:15,5.74,103.910
5230,11/22/2025 15:42:15,5.74,103.936
5231,11/22/2025 15:52:15,5.73,103.949
5232,11/22/2025 16:02:15,5.72,103.953
5233,11/22/2025 16:12:15,5.70,103.953
5234,11/22/2025 16:22:15,5.68,103.970
5235,11/22/2025 16:32:15,5.66,103.995
5236,11/22/2025 16:42:15,5.63,104.016
5237,11/22/2025 16:52:15,5.60,104.037
5238,11/22/2025 17:02:15,5.58,104.045
5239,11/22/2025 17:12:15,5.55,104.053
5240,11/22/2025 17:22:15,5.53,104.079
5241,11/22/2025 17:32:15,5.50,104.095
5242,11/22/2025 17:42:15,5.48,104.103
5243,11/22/2025 17:52:15,5.45,104.116
5244,11/22/2025 18:02:15,5.42,104.137
5245,11/22/2025 18:12:15,5.40,104.145
5246,11/22/2025 18:22:15,5.38,104.192
5247,11/22/2025 18:32:15,5.35,104.191
5248,11/22/2025 18:42:15,5.33,104.208
5249,11/22/2025 18:52:15,5.31,104.229
5250,11/22/2025 19:02:15,5.28,104.229
5251,11/22/2025 19:12:15,5.26,104.268
5252,11/22/2025 19:22:15,5.25,104.302
5253,11/22/2025 19:32:15,5.23,104.328
5254,11/22/2025 19:42:15,5.22,104.314
5255,11/22/2025 19:52:15,5.20,104.318
5256,11/22/2025 20:02:15,5.19,104.322
5257,11/22/2025 20:12:15,5.18,104.344
5258,11/22/2025 20:22:15,5.17,104.361
5259,11/22/2025 20:32:15,5.16,104.370
5260,11/22/2025 20:42:15,5.15,104.356
5261,11/22/2025 20:52:15,5.14,104.386
5262,11/22/2025 21:02:15,5.13,104.368
5263,11/22/2025 21:12:15,5.11,104.381
5264,11/22/2025 21:22:15,5.09,104.389
5265,11/22/2025 21:32:15,5.08,104.419
5266,11/22/2025 21:42:15,5.06,104.432
5267,11/22/2025 21:52:15,5.04,104.431
5268,11/22/2025 22:02:15,5.02,104.426
5269,11/22/2025 22:12:15,4.99,104.425
5270,11/22/2025 22:22:15,4.97,104.411
5271,11/22/2025 22:32:15,4.94,104.406
5272,11/22/2025 22:42:15,4.91,104.392
5273,11/22/2025 22:52:15,4.89,104.391
5274,11/22/2025 23:02:15,4.86,104.381
5275,11/22/2025 23:12:15,4.83,104.384
5276,11/22/2025 23:22:15,4.80,104.388
5277,11/22/2025 23:32:15,4.77,104.378
5278,11/22/2025 23:42:15,4.73,104.372
5279,11/22/2025 23:52:15,4.70,104.376
5280,11/23/2025 00:02:15,4.67,104.375
5281,11/23/2025 00:12:15,4.64,104.387
5282,11/23/2025 00:22:15,4.61,104.377
5283,11/23/2025 00:32:15,4.58,104.389
5284,11/23/2025 00:42:15,4.55,104.414
5285,11/23/2025 00:52:15,4.52,104.409
5286,11/23/2025 01:02:15,4.49,104.403
5287,11/23/2025 01:12:15,4.45,104.385
5288,11/23/2025 01:22:15,4.42,104.375
5289,11/23/2025 01:32:15,4.39,104.373
5290,11/23/2025 01:42:15,4.35,104.399
5291,11/23/2025 01:52:15,4.32,104.380
5292,11/23/2025 02:02:15,4.28,104.374
5293,11/23/2025 02:12:15,4.25,104.395
5294,11/23/2025 02:22:15,4.22,104.385
5295,11/23/2025 02:32:15,4.19,104.388
5296,11/23/2025 02:42:15,4.15,104.436
5297,11/23/2025 02:52:15,4.12,104.417
5298,11/23/2025 03:02:15,4.09,104.438
5299,11/23/2025 03:12:15,4.05,104.437
5300,11/23/2025 03:22:15,4.02,104.427
5301,11/23/2025 03:32:15,3.98,104.421
5302,11/23/2025 03:42:15,3.95,104.428
5303,11/23/2025 03:52:15,3.91,104.436
5304,11/23/2025 04:02:15,3.88,104.426
5305,11/23/2025 04:12:15,3.84,104.447
5306,11/23/2025 04:22:15,3.80,104.459
5307,11/23/2025 04:32:15,3.77,104.449
5308,11/23/2025 04:42:15,3.73,104.416
5309,11/23/2025 04:52:15,3.69,104.411
5310,11/23/2025 05:02:15,3.66,104.396
5311,11/23/2025 05:12:15,3.62,104.426
5312,11/23/2025 05:22:15,3.58,104.411
5313,11/23/2025 05:32:15,3.55,104.410
5314,11/23/2025 05:42:15,3.51,104.418
5315,11/23/2025 05:52:15,3.47,104.412
5316,11/23/2025 06:02:15,3.44,104.389
5317,11/23/2025 06:12:15,3.40,104.374
5318,11/23/2025 06:22:15,3.36,104.382
5319,11/23/2025 06:32:15,3.32,104.363
5320,11/23/2025 06:42:15,3.29,104.348
5321,11/23/2025 06:52:15,3.25,104.338
5322,11/23/2025 07:02:15,3.21,104.363
5323,11/23/2025 07:12:15,3.17,104.397
5324,11/23/2025 07:22:15,3.14,104.422
5325,11/23/2025 07:32:15,3.11,104.346
5326,11/23/2025 07:42:15,3.08,104.310
5327,11/23/2025 07:52:15,3.05,104.393
5328,11/23/2025 08:02:15,3.03,104.375
5329,11/23/2025 08:12:15,3.02,104.378
5330,11/23/2025 08:22:15,3.01,104.374
5331,11/23/2025 08:32:15,3.00,104.387
5332,11/23/2025 08:42:15,3.00,104.356
5333,11/23/2025 08:52:15,3.00,104.334
5334,11/23/2025 09:02:15,3.00,104.356
5335,11/23/2025 09:12:15,3.00,104.356
5336,11/23/2025 09:22:15,3.01,104.338
5337,11/23/2025 09:32:15,3.02,104.348
5338,11/23/2025 09:42:15,3.03,104.344
5339,11/23/2025 09:52:15,3.04,104.340
5340,11/23/2025 10:02:15,3.06,104.310
5341,11/23/2025 10:12:15,3.08,104.284
5342,11/23/2025 10:22:15,3.10,104.258
5343,11/23/2025 10:32:15,3.12,104.246
5344,11/23/2025 10:42:15,3.15,104.212
5345,11/23/2025 10:52:15,3.18,104.208
5346,11/23/2025 11:02:15,3.20,104.187
5347,11/23/2025 11:12:15,3.22,104.166
5348,11/23/2025 11:22:15,3.25,104.158
5349,11/23/2025 11:32:15,3.26,104.141
5350,11/23/2025 11:42:15,3.28,104.115
5351,11/23/2025 11:52:15,3.29,104.107
5352,11/23/2025 12:02:15,3.31,104.081
5353,11/23/2025 12:12:15,3.33,104.077
5354,11/23/2025 12:22:15,3.34,104.051
5355,11/23/2025 12:32:15,3.35,104.047
5356,11/23/2025 12:42:15,3.36,104.030
5357,11/23/2025 12:52:15,3.37,104.008
5358,11/23/2025 13:02:15,3.38,104.004
5359,11/23/2025 13:12:15,3.39,103.987
5360,11/23/2025 13:22:15,3.39,103.965
5361,11/23/2025 13:32:15,3.40,103.983
5362,11/23/2025 13:42:15,3.40,103.974
5363,11/23/2025 13:52:15,3.41,103.970
5364,11/23/2025 14:02:15,3.42,103.953
5365,11/23/2025 14:12:15,3.42,103.944
5366,11/23/2025 14:22:15,3.43,103.927
5367,11/23/2025 14:32:15,3.45,103.932
5368,11/23/2025 14:42:15,3.46,103.928
5369,11/23/2025 14:52:15,3.47,103.946
5370,11/23/2025 15:02:15,3.48,103.955
5371,11/23/2025 15:12:15,3.49,103.942
5372,11/23/2025 15:22:15,3.50,103.965
5373,11/23/2025 15:32:15,3.52,103.965
5374,11/23/2025 15:42:15,3.53,103.970
5375,11/23/2025 15:52:15,3.54,103.970
5376,11/23/2025 16:02:15,3.55,103.971
5377,11/23/2025 16:12:15,3.56,103.980
5378,11/23/2025 16:22:15,3.58,103.972
5379,11/23/2025 16:32:15,3.59,103.972
5380,11/23/2025 16:42:15,3.60,103.977
5381,11/23/2025 16:52:15,3.61,103.968
5382,11/23/2025 17:02:15,3.62,103.982
5383,11/23/2025 17:12:15,3.63,103.987
5384,11/23/2025 17:22:15,3.64,103.991
5385,11/23/2025 17:32:15,3.65,104.001
5386,11/23/2025 17:42:15,3.66,103.988
5387,11/23/2025 17:52:15,3.67,103.997
5388,11/23/2025 18:02:15,3.68,103.984
5389,11/23/2025 18:12:15,3.69,103.997
5390,11/23/2025 18:22:15,3.70,103.980
5391,11/23/2025 18:32:15,3.70,103.976
5392,11/23/2025 18:42:15,3.71,103.981
5393,11/23/2025 18:52:15,3.72,103.968
5394,11/23/2025 19:02:15,3.72,103.981
5395,11/23/2025 19:12:15,3.73,103.995
5396,11/23/2025 19:22:15,3.74,103.990
5397,11/23/2025 19:32:15,3.75,104.004
5398,11/23/2025 19:42:15,3.76,104.013
5399,11/23/2025 19:52:15,3.77,104.022
5400,11/23/2025 20:02:15,3.78,104.014
5401,11/23/2025 20:12:15,3.79,104.018
5402,11/23/2025 20:22:15,3.80,104.019
5403,11/23/2025 20:32:15,3.80,104.023
5404,11/23/2025 20:42:15,3.81,104.032
5405,11/23/2025 20:52:15,3.81,104.041
5406,11/23/2025 21:02:15,3.81,104.050
5407,11/23/2025 21:12:15,3.80,104.054
5408,11/23/2025 21:22:15,3.80,104.045
5409,11/23/2025 21:32:15,3.79,104.054
5410,11/23/2025 21:42:15,3.78,104.058
5411,11/23/2025 21:52:15,3.77,104.071
5412,11/23/2025 22:02:15,3.77,104.070
5413,11/23/2025 22:12:15,3.76,104.070
5414,11/23/2025 22:22:15,3.75,104.070
5415,11/23/2025 22:32:15,3.74,104.087
5416,11/23/2025 22:42:15,3.74,104.096
5417,11/23/2025 22:52:15,3.73,104.100
5418,11/23/2025 23:02:15,3.73,104.109
5419,11/23/2025 23:12:15,3.72,104.095
5420,11/23/2025 23:22:15,3.72,104.100
5421,11/23/2025 23:32:15,3.71,104.082
5422,11/23/2025 23:42:15,3.71,104.108
5423,11/23/2025 23:52:15,3.70,104.095
5424,11/24/2025 00:02:15,3.69,104.090
5425,11/24/2025 00:12:15,3.69,104.085
5426,11/24/2025 00:22:15,3.68,104.085
5427,11/24/2025 00:32:15,3.67,104.072
5428,11/24/2025 00:42:15,3.67,104.072
5429,11/24/2025 00:52:15,3.67,104.071
5430,11/24/2025 01:02:15,3.66,104.080
5431,11/24/2025 01:12:15,3.66,104.089
5432,11/24/2025 01:22:15,3.66,104.076
5433,11/24/2025 01:32:15,3.66,104.084
5434,11/24/2025 01:42:15,3.66,104.097
5435,11/24/2025 01:52:15,3.65,104.115
5436,11/24/2025 02:02:15,3.64,104.123
5437,11/24/2025 02:12:15,3.63,104.132
5438,11/24/2025 02:22:15,3.62,104.127
5439,11/24/2025 02:32:15,3.61,104.122
5440,11/24/2025 02:42:15,3.61,104.140
5441,11/24/2025 02:52:15,3.59,104.130
5442,11/24/2025 03:02:15,3.58,104.134
5443,11/24/2025 03:12:15,3.57,104.139
5444,11/24/2025 03:22:15,3.57,104.143
5445,11/24/2025 03:32:15,3.56,104.160
5446,11/24/2025 03:42:15,3.56,104.147
5447,11/24/2025 03:52:15,3.55,104.164
5448,11/24/2025 04:02:15,3.55,104.173
5449,11/24/2025 04:12:15,3.55,104.191
5450,11/24/2025 04:22:15,3.55,104.182
5451,11/24/2025 04:32:15,3.55,104.221
5452,11/24/2025 04:42:15,3.55,104.217
5453,11/24/2025 04:52:15,3.55,104.235
5454,11/24/2025 05:02:15,3.55,104.256
5455,11/24/2025 05:12:15,3.55,104.265
5456,11/24/2025 05:22:15,3.56,104.279
5457,11/24/2025 05:32:15,3.56,104.305
5458,11/24/2025 05:42:15,3.56,104.314
5459,11/24/2025 05:52:15,3.56,104.353
5460,11/24/2025 06:02:15,3.56,104.367
5461,11/24/2025 06:12:15,3.56,104.406
5462,11/24/2025 06:22:15,3.56,104.428
5463,11/24/2025 06:32:15,3.56,104.446
5464,11/24/2025 06:42:15,3.56,104.485
5465,11/24/2025 06:52:15,3.55,104.502
5466,11/24/2025 07:02:15,3.54,104.537
5467,11/24/2025 07:12:15,3.53,104.546
5468,11/24/2025 07:22:15,3.53,104.576
5469,11/24/2025 07:32:15,3.52,104.589
